"","X","Name","Product","ML115_Empty_6hr","ML115_Empty_12hr","ML115_Empty_24hr","ML115_TE_6hr","ML115_TE_12hr","ML115_TE_24hr","LAR1_Empty_6hr","LAR1_Empty_12hr","LAR1_Empty_24hr","LAR1_TE_6hr","LAR1_TE_12hr","LAR1_TE_24hr"
"2121","b4502","yeiW","UPF0153 cysteine cluster protein",37.44111794,21.5959786,7.721920458,76.93652941,23.73701324,4.314885695,46.80545481,17.98271755,9.14819862,33.49712953,43.03259249,17.76809472
"2122","b2171","yeiP","elongation factor P-like protein",25.4062514,17.70387734,15.87660032,24.01367278,77.05099694,44.67570106,19.22837596,28.70581147,15.09502017,16.89674902,42.81254342,16.76178734
"2123","b2172","yeiQ","putative NAD-dependent D-mannonate oxidoreductase",18.13133397,14.46260122,12.5712485,16.75714816,18.83265532,19.09070529,12.9006893,14.41123462,17.31888504,16.33296253,26.91872658,26.53557647
"2124","b2173","yeiR","Zn-stimulated GTPase involved in zinc homeostasis; mutants are cadmium and EDTA sensitive; Zn(2+) binding protein",4.551479852,5.356006915,6.185317952,2.907578132,1.875852389,4.945053616,7.466474642,6.279195206,10.60578871,7.031682007,4.536409397,6.219735262
"2125","b2174","lpxT","lipid A 1-diphosphate synthase; undecaprenyl pyrophosphate:lipid A 1-phosphate phosphotransferase",3.779484095,6.27617465,3.98489395,6.367860192,4.60437952,3.385486453,9.171985923,7.002568054,6.525967667,2.439825329,6.950958542,5.954678176
"2126","b2175","mepS","murein DD-endopeptidase, space-maker hydrolase, mutational suppressor of prc thermosensitivity, outer membrane lipoprotein",4.365912911,5.347384175,9.830934475,7.232884672,3.83313186,6.175563991,7.18438641,3.263982492,10.58952077,3.687887743,3.815823926,3.144050834
"2127","b2176","rtn","resistance protein for phages lambda and N4, putative membrane-anchored cyclic-di-GMP phosphodiesterase",10.80322563,23.08590304,26.34848233,12.06930992,12.03587831,13.61960463,8.648867218,16.65022989,33.80138733,9.37204389,13.2554203,10.96973038
"2128","b2177","yejA","microcin C transporter YejABEF, periplasmic binding protein; ABC family",23.51427311,31.64270989,29.67720047,15.00689073,26.31454026,38.51173226,24.93373258,33.52364396,46.19557563,21.7480042,41.94092806,29.22038162
"2129","b2178","yejB","microcin C transporter YejABEF, permease subunit; ABC family",8.458434359,18.44766306,22.42412409,6.077307633,5.604841759,36.99380924,16.13120128,20.27053826,32.67926499,14.51510455,22.33430186,30.63357778
"2130","b2179","yejE","microcin C transporter YejABEF, permease subunit; ABC family",12.00359004,24.65325574,29.57250352,7.516068636,24.23892983,94.89101331,27.68157429,37.15634121,44.46247915,30.40942914,32.48621109,75.84561737
"2131","b2180","yejF","microcin C transporter, ATP-binding subunit; ABC family",400.1928361,451.926694,462.7945657,276.4164903,688.2909527,1554.394129,490.9379935,548.9190087,498.364446,399.6593702,542.9488442,754.3239991
"2132","b2181","yejG","uncharacterized protein",16.25775198,3.427279717,4.636415769,17.46910874,14.08088524,6.48528469,7.239605704,6.916970881,3.555114569,7.289858983,9.321781848,9.167814566
"2133","b2182","bcr","bicyclomycin/cysteine/sulfonamide efflux transporter",12.166,50.36968653,55.12609527,20.82312019,33.34707158,69.95495924,17.70650812,35.26689357,41.32578575,14.30781703,15.0826141,53.63724688
"2134","b2183","rsuA","16S rRNA pseudouridine(516) synthase",2.406874242,3.615988447,3.844163226,3.259952166,2.121280587,4.316530208,2.14066998,5.048790505,5.077066077,3.71015799,4.495049666,9.399095384
"2135","b2184","yejH","putative ATP-dependent DNA or RNA helicase",9.347278122,21.17835726,16.55035285,9.041154745,9.592502254,12.6050336,13.91224037,10.45387607,14.04710189,13.86308529,11.7192509,14.20498063
"2136","b2185","rplY","50S ribosomal subunit protein L25",13.87703019,12.16679145,38.10360646,15.26978501,4.356176145,1.839307006,8.856135105,4.510312631,7.000941022,8.391818282,3.516265643,4.576848575
"2137","b2186","yejK","spermidine nucleoid-associated protein",6.065382041,7.436792898,8.343356063,8.456173472,2.918018831,4.925324995,41.57313207,15.74331743,19.79072754,54.21845411,20.63570665,28.49416054
"2138","b2187","yejL","UPF0352 family protein",49.89215797,69.84930895,84.53320367,55.78841663,64.31895385,82.9017451,37.21536441,46.63193782,50.40051974,30.32194179,40.80020799,28.9390389
"2139","b2188","yejM","essential inner membrane DUF3413 domain-containing protein; lipid A production and membrane permeability factor",85.43217927,85.29388124,137.3861702,67.84454889,170.0203975,245.1198365,64.05771384,80.08657518,102.8165956,56.60605151,58.06240248,91.52078013
"2140","b2189","proL","Pro tRNA",0.498494554,0.53169471,0.761014034,1e-05,1.131084684,1.244679469,1.615680459,0.724323359,0.72519023,1.20639516,1.149243031,3.142979037
"2141","b2192","insH1","IS5 transposase and trans-activator",6.095583129,5.791529589,6.544743505,5.316642271,9.7683541,13.55963923,8.060258959,6.6711285,4.58510114,5.830444919,5.906219274,7.525807032
"2142","b2193","narP","response regulator in two-component regulatory system with NarQ or NarX",3.037577663,4.474985751,5.195597319,4.200252614,3.395436786,1.863730177,5.06882424,3.721989787,3.787949298,5.60904013,6.802326119,5.668587044
"2143","b2194","ccmH","heme lyase, CcmH subunit",15.00771956,12.30132659,21.41132674,10.85954294,14.79068987,9.282095667,33.29355467,14.4094891,23.07443428,40.0813259,23.91471012,30.0130508
"2144","b2195","dsbE","periplasmic thioredoxin of cytochrome c-type biogenesis",1.254770875,6.165881832,4.803872284,0.342255909,1.633596296,4.63776065,1.901164462,1.633541692,3.151419114,4.072876413,3.535798789,4.302723247
"2145","b2196","ccmF","heme lyase, CcmF subunit",2.337216655,3.479107747,5.086105105,1.832315142,2.470057419,3.72315465,4.883771472,2.865021583,5.790256049,3.577673248,1.983640431,2.112104393
"2146","b2197","ccmE","periplasmic heme chaperone",4.963827915,2.137114233,4.456524399,1.490059233,1.800372588,2.148399871,2.15984277,3.816500908,4.121645025,1.644954951,2.935820994,2.847426357
"2147","b2198","ccmD","cytochrome c biogenesis protein",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.787484281,0.188946377,0.555993277,1.278823596,1.132534398,0.402283761
"2148","b2199","ccmC","heme exporter subunit",0.486022175,0.295576245,2.362017229,0.781502344,1e-05,0.92673805,0.539323985,1.417730229,2.973457002,0.339096347,1.674888934,1.023364047
"2149","b2200","ccmB","heme exporter subunit",1.19028997,2.647778073,3.607386166,0.390751172,3.251968343,2.137755104,1e-05,2.252555087,2.57133287,1.200117627,1.054835993,1.57880747
"2150","b2201","ccmA","heme exporter subunit",0.23936324,0.493267801,1.019880532,2.717366363,0.565542342,0.30870402,0.523291635,0.366548251,0.190163066,1.431365182,1.299595532,0.997323662
"2151","b2202","napC","quinol dehydrogenase, electron source for NapAB",7.866965934,2.869566228,2.714938804,7.280921377,5.490036006,2.478477025,1.586756198,3.024126661,3.326254373,3.504721198,3.488070358,2.573786877
"2152","b2203","napB","nitrate reductase, small, cytochrome C550 subunit, periplasmic",0.952276276,0.499968362,0.809829263,1.44156397,1.516015365,1e-05,1.36625054,0.700154312,1.109583345,0.879878596,0.96959081,1e-05
"2153","b2204","napH","ferredoxin-type protein essential for electron transfer from ubiquinol to periplasmic nitrate reductase (NapAB)",0.736508247,3.338737431,0.50536573,0.733007081,0.565542342,1.231527054,1.329775776,0.716625407,1.688945946,1.235643572,1.345457572,0.194899734
"2154","b2205","napG","ferredoxin-type protein essential for electron transfer from ubiquinol to periplasmic nitrate reductase (NapAB)",4.304900566,0.552725581,4.057432689,1.11679478,4.754545267,2.777943646,2.126929126,3.078137008,4.66063093,1.053853574,1.964107285,1.964311733
"2155","b2206","napA","nitrate reductase, periplasmic, large subunit",34.92637728,25.5145986,21.33293176,24.65386374,24.29169423,19.13298096,16.43568514,23.30872346,18.13088167,23.16519676,21.67809312,24.8935363
"2156","b2207","napD","assembly protein for periplasmic nitrate reductase",0.540508292,0.295576245,1e-05,0.335292436,0.718880193,1e-05,0.524989521,0.366548251,0.173263936,1.816716527,0.697654451,0.402283761
"2157","b2208","napF","ferredoxin-type protein, role in electron transfer to periplasmic nitrate reductase NapA",1.275888495,1.510600563,0.264797376,1.099308061,1.440932491,0.307059507,0.524140578,1.066702563,1.492312686,0.553699989,0.489678692,0.780478087
"2158","b2209","eco","ecotin, a serine protease inhibitor",8.72656949,9.824292105,10.49789343,5.535073516,18.30247298,3.735681074,12.37781835,17.16475915,11.91596405,14.0629511,9.507528203,5.630941517
"2159","b2210","mqo","malate dehydrogenase, FAD/NAD(P)-binding domain",17.51456222,21.59933527,22.08921716,12.5424074,14.52924358,14.79202758,29.1834361,17.16340378,24.19130391,27.68814864,24.98864507,37.97894712
"2160","b2211","yojI","microcin J25 efflux pump, TolC-dependent; fused ABC transporter permease and ATP-binding components",17.12619017,27.90429865,20.12563781,15.38198518,28.70574436,44.40066129,14.29213005,27.99144643,25.53546739,14.08097156,20.80719743,37.92047622
"2161","b2212","alkB","oxidative demethylase of N1-methyladenine or N3-methylcytosine DNA lesions",2.194574773,4.869439674,3.95980223,4.87841559,2.493762197,7.373037942,3.495726494,1.993342502,3.953171717,2.317546027,2.814768213,5.687510137
"2162","b2213","ada","fused DNA-binding transcriptional dual regulator/O6-methylguanine-DNA methyltransferase",8.197405533,8.107226688,15.00230277,8.176339772,9.383820345,26.8681158,14.1722707,14.09464532,15.63288104,14.68550566,9.621096925,19.78175768
"2163","b2214","apbE","putative thiamine-synthetic flavin transferase lipoprotein",2.729136915,5.915433056,5.661654078,5.770220775,5.646545961,10.82585107,7.696228689,4.305300012,6.740640883,5.844875429,5.226420175,8.367148944
"2164","b2215","ompC","outer membrane porin protein C",67.05159903,21.64902727,10.84495172,138.4778878,60.75277481,10.21767858,24.12130529,13.9354805,7.566193304,57.94858575,31.12690692,6.078180741
"2165","b4439","micF","-",5.239806708,2.711294571,5.205103578,3.163576271,2.352476489,0.61740804,2.660994105,4.680216553,4.493744736,3.579025078,3.687700831,0.402283761
"2166","b2216","rcsD","phosphotransfer intermediate protein in two-component regulatory system with RcsBC",43.35061147,40.78900226,24.6769387,33.80867158,29.16044949,45.67782927,44.56913462,47.53614904,38.25601775,52.56823277,53.49511484,37.42128417
"2167","b2217","rcsB","response regulator in two-component regulatory system with RcsC and YojN",19.34769675,24.1912904,25.82475087,26.88308328,66.39916651,90.99786918,32.46780721,27.20274955,21.23244611,40.90591023,41.04368542,76.21668639
"2168","b2218","rcsC","hybrid sensory kinase in two-component regulatory system with RcsB and YojN",41.4811082,39.92693922,46.07909873,29.37896639,38.46125504,89.85609338,49.69815618,32.62720136,48.10064207,44.33578194,45.83467791,117.4475118
"2169","b2219","atoS","sensory histidine kinase in two-component regulatory system with AtoC",58.46121526,197.5787371,160.2117345,132.4495893,294.5269175,231.0618118,37.03811748,83.79832415,94.47933528,42.39436506,80.91416977,77.08226754
"2170","b2220","atoC","fused response regulator of ato operon, in two-component system with AtoS: response regulator/sigma54 interaction protein",28.10923587,21.48783993,15.43834796,26.42716037,28.32259948,21.90458001,18.22632104,24.52368201,13.62180913,22.15020711,30.37062168,22.89079243
"2171","b2221","atoD","acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit",17.52108845,15.99473796,17.41406552,9.735379565,14.50434802,20.69967224,21.46269321,12.28837898,13.2340835,16.35976437,10.05723854,11.68201008
"2172","b2222","atoA","acetyl-CoA:acetoacetyl-CoA transferase, beta subunit",2.468656055,5.502653905,1.631520281,2.55835875,0.359440097,0.921806355,3.457553845,3.885146268,2.446363112,1.771999016,2.659193731,3.2793592
"2173","b2223","atoE","short chain fatty acid transporter",12.84064679,11.75707802,13.69754433,13.48642369,9.683004889,6.786551211,17.15098644,16.55303885,16.30380074,12.8123067,10.60819487,17.68272353
"2174","b2224","atoB","acetyl-CoA acetyltransferase",3.479467086,6.951154846,8.340144919,4.832918905,6.003210881,9.877191962,9.616393011,5.747464773,8.671817909,8.157495754,4.988974157,12.02450982
"2175","b2225","yfaP","DUF2135 family protein, putative host defense protein",8.046746023,8.91866904,5.055945206,2.862642642,3.522490198,6.756411281,4.54400765,6.616447816,5.95882181,3.933252567,9.468315597,5.82584125
"2176","b2226","yfaQ","tandem DUF2300 domain protein, putative host defense protein",15.73423302,15.26114776,15.73373001,11.66091595,7.016714636,14.84972616,12.460354,15.64625108,16.07989018,16.08220646,15.1934552,18.01789731
"2177","b2229","yfaT","DUF1175 family protein, putative host defense protein",3.913480734,12.61129694,4.872835642,2.589367294,3.512620789,2.775908445,8.546820498,7.206785656,6.200421698,11.6353676,10.71072205,8.637339731
"2178","b2230","yfaA","DUF2138 family protein, putative host defense protein",19.60781903,24.07586445,29.36087518,15.02482212,32.14506808,57.65042628,14.54817913,24.43499863,30.85203908,19.64620599,23.23079347,23.35259964
"2179","b2231","gyrA","DNA gyrase (type II topoisomerase), subunit A",29.57886345,39.20226754,24.98682761,31.43229233,47.9591337,32.99349418,23.08854582,27.86643837,28.58530186,23.88693215,26.98753057,26.48805147
"2180","b2232","ubiG","bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase",7.609953634,8.228278786,9.142964692,5.023286747,5.526983709,5.840792287,12.07655733,8.477675006,10.67819164,14.14816105,10.79735716,11.20098657
"2181","b2233","yfaL","adhesin",50.03061414,62.42091114,74.82898095,69.55133765,61.63114155,85.40096667,67.46454844,54.13818084,60.92759929,70.57758655,49.84872908,72.04113372
"2182","b2234","nrdA","ribonucleoside-diphosphate reductase 1, alpha subunit",18.83672981,48.51667443,22.29583432,21.6347535,57.49470161,108.1475891,30.0164706,35.23159526,36.54790433,31.26319046,43.0038419,329.8440887
"2183","b2235","nrdB","ribonucleoside-diphosphate reductase 1, beta subunit, ferritin-like protein",7.210189712,12.94130518,16.12653365,13.28547917,47.13967747,488.6431974,26.32479478,22.84560426,27.72804049,40.61261158,81.25805861,956.1000946
"2184","b2236","yfaE","ferredoxin involved with ribonucleotide reductase diferric-tyrosyl radical (Y*) cofactor maintenance",9.275033206,18.46349167,31.85233448,51.00319664,142.6896247,631.4126352,45.1469363,19.14661778,25.46434849,41.05915245,120.0320965,891.3179202
"2185","b2237","inaA","acid-inducible Kdo/WaaP family putative kinase",5.758069336,3.580627267,2.359304546,15.11484917,10.3750082,4.930649222,14.2525978,8.251749725,7.562516883,11.43719158,10.30625719,4.814953482
"2186","b2239","glpQ","periplasmic glycerophosphodiester phosphodiesterase",34.93149176,25.40118159,23.12640245,36.46596015,39.09201085,48.40238003,26.3361196,24.82496596,19.56446628,28.65722124,43.8650969,24.17464119
"2187","b2240","glpT","sn-glycerol-3-phosphate transporter",7.242509815,4.390502183,3.366244711,4.902251151,5.309821272,1.846272059,6.460182589,5.092672345,4.711436562,6.632399049,7.140102769,2.12156594
"2188","b2241","glpA","sn-glycerol-3-phosphate dehydrogenase (anaerobic), large subunit, FAD/NAD(P)-binding",10.11428861,1.267781537,2.934496332,14.93093281,8.947117223,2.163196798,2.41919709,3.486400592,3.855843926,6.747226005,8.011168996,2.53223945
"2189","b2242","glpB","sn-glycerol-3-phosphate dehydrogenase (anaerobic), membrane anchor subunit",6.2801591,5.714106668,6.358267421,7.301197167,1.878627566,2.458357715,5.637410767,5.89725105,6.403807473,8.612255912,10.84379256,10.41838951
"2190","b2243","glpC","anaerobic sn-glycerol-3-phosphate dehydrogenase, C subunit, 4Fe-4S iron-sulfur cluster",7.207490619,29.06730354,21.69698661,15.6470678,14.88158944,14.20789311,12.88787222,22.29416104,22.97209441,12.99578648,12.1298099,16.37950649
"2191","b2244","yfaD","transposase_31 family protein",14.62089633,18.12128966,26.34003704,12.51155493,23.40777971,12.04939086,10.37647799,13.78771992,17.70133206,6.748400819,5.726108647,3.889713497
"2192","b4543","ypaA","uncharacterized protein",0.226890861,0.538395271,0.264797376,0.342255909,1e-05,1e-05,0.261645818,0.561166879,0.580194488,0.169548173,0.167189388,1e-05
"2193","b2245","rhmA","2-keto-3-deoxy-L-rhamnonate aldolase",15.6459354,14.77821535,15.45620818,26.62408656,17.49368259,8.624449005,20.26074798,9.457094608,9.510608828,13.12283055,14.78841697,11.17835422
"2194","b2246","rhmT","putative L-rhamnonate transporter",4.464753283,1.982837494,1.040891359,0.335292436,3.228660493,2.485679222,3.767717394,3.740081731,4.597101397,1.801923343,2.477564922,7.629876029
"2195","b2247","rhmD","L-rhamnonate dehydratase",8.630428211,6.956078954,3.774842681,4.598176768,2.313150536,3.092205351,4.545532605,5.414263566,5.837919036,4.475048688,5.484173622,6.259917689
"2196","b2248","rhmR","putative DNA-binding transcriptional regulator for the rhm operon",10.27279178,6.268754428,6.220903216,10.15692977,4.601207415,4.029197478,4.820663945,11.25049134,9.304281106,7.760088241,11.22871098,8.194187035
"2197","b2249","yfaY","inactive PncC family protein",9.009375664,12.27594072,17.07745083,7.107635134,9.800585821,20.03936624,6.411664857,9.428079139,13.88300947,9.914025669,8.934654558,13.42430989
"2198","b2250","yfaZ","outer membrane protein, putative porin",0.498494554,0.257149336,0.249717426,1e-05,1.235227173,2.167737804,1.089421315,1.819511856,1.126482474,1.953628074,1.823521357,0.974306024
